Date,UCSB CHIRPS Rainfall: avg, UCSB CHIRPS Rainfall: avg Percent of AOI with data
2020-4-30 00:00:00,4.341,71.02,
2020-4-31 00:00:00,7.627,71.02,
2020-5-1 00:00:00,6.993,71.02,
2020-5-2 00:00:00,7.545,71.02,
2020-5-3 00:00:00,23.893,71.02,
2020-5-4 00:00:00,13.323,71.02,
2020-5-5 00:00:00,5.180,71.02,
2020-5-6 00:00:00,2.135,71.02,
2020-5-7 00:00:00,0.396,71.02,
2020-5-8 00:00:00,0.062,71.02,
2020-5-9 00:00:00,0.883,71.02,
2020-5-10 00:00:00,4.929,71.02,
2020-5-11 00:00:00,6.117,71.02,
2020-5-12 00:00:00,9.089,71.02,
2020-5-13 00:00:00,4.243,71.02,
2020-5-14 00:00:00,6.115,71.02,
2020-5-15 00:00:00,5.517,71.02,
2020-5-16 00:00:00,9.072,71.02,
2020-5-17 00:00:00,9.107,71.02,
2020-5-18 00:00:00,1.636,71.02,
2020-5-19 00:00:00,8.067,71.02,
2020-5-20 00:00:00,5.758,71.02,
2020-5-21 00:00:00,9.225,71.02,
2020-5-22 00:00:00,7.193,71.02,
2020-5-23 00:00:00,3.506,71.02,
2020-5-24 00:00:00,7.890,71.02,
2020-5-25 00:00:00,10.089,71.02,
2020-5-26 00:00:00,1.018,71.02,
2020-5-27 00:00:00,3.644,71.02,
2020-5-28 00:00:00,2.495,71.02,
2020-5-29 00:00:00,0.510,71.02,
2020-5-30 00:00:00,4.289,71.02,
2020-6-1 00:00:00,3.061,71.02,
2020-6-2 00:00:00,4.830,71.02,
2020-6-3 00:00:00,4.050,71.02,
2020-6-4 00:00:00,3.585,71.02,
2020-6-5 00:00:00,0.864,71.02,
2020-6-6 00:00:00,8.516,71.02,
2020-6-7 00:00:00,8.879,71.02,
2020-6-8 00:00:00,4.965,71.02,
2020-6-9 00:00:00,6.461,71.02,
2020-6-10 00:00:00,6.631,71.02,
2020-6-11 00:00:00,7.627,71.02,
2020-6-12 00:00:00,6.174,71.02,
2020-6-13 00:00:00,3.760,71.02,
2020-6-14 00:00:00,0.812,71.02,
2020-6-15 00:00:00,1.291,71.02,
2020-6-16 00:00:00,5.425,71.02,
2020-6-17 00:00:00,4.466,71.02,
2020-6-18 00:00:00,6.215,71.02,
2020-6-19 00:00:00,1.936,71.02,
2020-6-20 00:00:00,4.355,71.02,
2020-6-21 00:00:00,5.776,71.02,
2020-6-22 00:00:00,12.226,71.02,
2020-6-23 00:00:00,5.138,71.02,
2020-6-24 00:00:00,6.467,71.02,
2020-6-25 00:00:00,5.255,71.02,
2020-6-26 00:00:00,8.631,71.02,
2020-6-27 00:00:00,12.870,71.02,
2020-6-28 00:00:00,10.652,71.02,
2020-6-29 00:00:00,2.351,71.02,
2020-6-30 00:00:00,13.212,71.02,
2020-6-31 00:00:00,9.043,71.02,
2020-7-1 00:00:00,13.654,71.02,
2020-7-2 00:00:00,6.863,71.02,
2020-7-3 00:00:00,21.557,71.02,
2020-7-4 00:00:00,3.443,71.02,
2020-7-5 00:00:00,0.208,71.02,
2020-7-6 00:00:00,2.098,71.02,
2020-7-7 00:00:00,2.660,71.02,
2020-7-8 00:00:00,0.224,71.02,
2020-7-9 00:00:00,0.369,71.02,
2020-7-10 00:00:00,1.377,71.02,
2020-7-11 00:00:00,5.179,71.02,
2020-7-12 00:00:00,9.687,71.02,
2020-7-13 00:00:00,7.449,71.02,
2020-7-14 00:00:00,0.562,71.02,
2020-7-15 00:00:00,1.235,71.02,
2020-7-16 00:00:00,2.602,71.02,
2020-7-17 00:00:00,2.085,71.02,
2020-7-18 00:00:00,3.849,71.02,
2020-7-19 00:00:00,5.487,71.02,
2020-7-20 00:00:00,0.462,71.02,
2020-7-21 00:00:00,6.188,71.02,
2020-7-22 00:00:00,9.864,71.02,
2020-7-23 00:00:00,3.155,71.02,
2020-7-24 00:00:00,1.444,71.02,
2020-7-25 00:00:00,7.484,71.02,
2020-7-26 00:00:00,1.424,71.02,
2020-7-27 00:00:00,1.676,71.02,
2020-7-28 00:00:00,2.787,71.02,
2020-7-29 00:00:00,4.614,71.02,
2020-7-30 00:00:00,7.840,71.02,
2020-7-31 00:00:00,7.646,71.02,
2020-8-1 00:00:00,9.191,71.02,
2020-8-2 00:00:00,12.960,71.02,
2020-8-3 00:00:00,9.368,71.02,
2020-8-4 00:00:00,5.767,71.02,
2020-8-5 00:00:00,11.283,71.02,
2020-8-6 00:00:00,4.609,71.02,
2020-8-7 00:00:00,10.697,71.02,
2020-8-8 00:00:00,8.893,71.02,
2020-8-9 00:00:00,15.528,71.02,
2020-8-10 00:00:00,18.480,71.02,
2020-8-11 00:00:00,18.502,71.02,
2020-8-12 00:00:00,16.074,71.02,
2020-8-13 00:00:00,2.065,71.02,
2020-8-14 00:00:00,12.882,71.02,
2020-8-15 00:00:00,3.869,71.02,
2020-8-16 00:00:00,3.130,71.02,
2020-8-17 00:00:00,5.018,71.02,
2020-8-18 00:00:00,7.923,71.02,
2020-8-19 00:00:00,10.559,71.02,
2020-8-20 00:00:00,8.378,71.02,
2020-8-21 00:00:00,4.110,71.02,
2020-8-22 00:00:00,7.844,71.02,
2020-8-23 00:00:00,13.138,71.02,
2020-8-24 00:00:00,2.905,71.02,
2020-8-25 00:00:00,12.402,71.02,
2020-8-26 00:00:00,16.962,71.02,
2020-8-27 00:00:00,6.829,71.02,
2020-8-28 00:00:00,11.782,71.02,
2020-8-29 00:00:00,6.599,71.02,
2020-8-30 00:00:00,7.290,71.02,
2020-9-1 00:00:00,10.618,71.02,
2020-9-2 00:00:00,10.362,71.02,
2020-9-3 00:00:00,2.837,71.02,
2020-9-4 00:00:00,6.403,71.02,
2020-9-5 00:00:00,9.510,71.02,
2020-9-6 00:00:00,14.768,71.02,
2020-9-7 00:00:00,24.737,71.02,
2020-9-8 00:00:00,12.039,71.02,
2020-9-9 00:00:00,15.347,71.02,
2020-9-10 00:00:00,11.615,71.02,
2020-9-11 00:00:00,4.952,71.02,
2020-9-12 00:00:00,10.398,71.02,
2020-9-13 00:00:00,5.766,71.02,
2020-9-14 00:00:00,6.625,71.02,
2020-9-15 00:00:00,5.415,71.02,
2020-9-16 00:00:00,4.859,71.02,
2020-9-17 00:00:00,2.674,71.02,
2020-9-18 00:00:00,2.731,71.02,
2020-9-19 00:00:00,6.142,71.02,
2020-9-20 00:00:00,4.833,71.02,
2020-9-21 00:00:00,8.355,71.02,
2020-9-22 00:00:00,7.232,71.02,
2020-9-23 00:00:00,10.534,71.02,
2020-9-24 00:00:00,9.539,71.02,
2020-9-25 00:00:00,6.682,71.02,
2020-9-26 00:00:00,4.134,71.02,
2020-9-27 00:00:00,1.273,71.02,
2020-9-28 00:00:00,1.495,71.02,
2020-9-29 00:00:00,4.154,71.02,
2020-9-30 00:00:00,6.692,71.02,
2020-9-31 00:00:00,20.856,71.02,
2020-10-1 00:00:00,4.975,71.02,
2020-10-2 00:00:00,10.711,71.02,
2020-10-3 00:00:00,19.681,71.02,
2020-10-4 00:00:00,5.199,71.02,
2020-10-5 00:00:00,8.223,71.02,
2020-10-6 00:00:00,8.828,71.02,
2020-10-7 00:00:00,10.537,71.02,
2020-10-8 00:00:00,11.177,71.02,
2020-10-9 00:00:00,7.478,71.02,
2020-10-10 00:00:00,7.729,71.02,
2020-10-11 00:00:00,10.629,71.02,
2020-10-12 00:00:00,13.680,71.02,
2020-10-13 00:00:00,7.954,71.02,
2020-10-14 00:00:00,4.138,71.02,
2020-10-15 00:00:00,12.464,71.02,
2020-10-16 00:00:00,6.835,71.02,
2020-10-17 00:00:00,15.025,71.02,
2020-10-18 00:00:00,14.793,71.02,
2020-10-19 00:00:00,21.048,71.02,
2020-10-20 00:00:00,14.050,71.02,
2020-10-21 00:00:00,24.683,71.02,
2020-10-22 00:00:00,8.498,71.02,
2020-10-23 00:00:00,27.444,71.02,
2020-10-24 00:00:00,25.297,71.02,
2020-10-25 00:00:00,7.383,71.02,
2020-10-26 00:00:00,10.129,71.02,
2020-10-27 00:00:00,14.181,71.02,
2020-10-28 00:00:00,10.027,71.02,
2020-10-29 00:00:00,2.568,71.02,
2020-10-30 00:00:00,7.856,71.02,
2020-11-1 00:00:00,12.035,71.02,
2020-11-2 00:00:00,8.090,71.02,
2020-11-3 00:00:00,20.458,71.02,
2020-11-4 00:00:00,17.279,71.02,
2020-11-5 00:00:00,10.314,71.02,
2020-11-6 00:00:00,3.160,71.02,
2020-11-7 00:00:00,13.140,71.02,
2020-11-8 00:00:00,6.508,71.02,
2020-11-9 00:00:00,7.313,71.02,
2020-11-10 00:00:00,8.891,71.02,
2020-11-11 00:00:00,3.337,71.02,
2020-11-12 00:00:00,13.413,71.02,
2020-11-13 00:00:00,1.452,71.02,
2020-11-14 00:00:00,5.340,71.02,
2020-11-15 00:00:00,9.526,71.02,
2020-11-16 00:00:00,11.721,71.02,
2020-11-17 00:00:00,13.563,71.02,
2020-11-18 00:00:00,11.266,71.02,
2020-11-19 00:00:00,5.829,71.02,
2020-11-20 00:00:00,8.601,71.02,
2020-11-21 00:00:00,8.210,71.02,
2020-11-22 00:00:00,4.861,71.02,
2020-11-23 00:00:00,9.022,71.02,
2020-11-24 00:00:00,10.205,71.02,
2020-11-25 00:00:00,5.695,71.02,
2020-11-26 00:00:00,28.246,71.02,
2020-11-27 00:00:00,5.206,71.02,
2020-11-28 00:00:00,14.225,71.02,
2020-11-29 00:00:00,14.925,71.02,
2020-11-30 00:00:00,11.896,71.02,
2020-11-31 00:00:00,12.671,71.02,
2021-0-1 00:00:00,15.347,71.02,
2021-0-2 00:00:00,16.535,71.02,
2021-0-3 00:00:00,20.151,71.02,
2021-0-4 00:00:00,6.869,71.02,
2021-0-5 00:00:00,3.036,71.02,
2021-0-6 00:00:00,7.752,71.02,
2021-0-7 00:00:00,11.121,71.02,
2021-0-8 00:00:00,10.397,71.02,
2021-0-9 00:00:00,8.886,71.02,
2021-0-10 00:00:00,14.629,71.02,
2021-0-11 00:00:00,9.309,71.02,
2021-0-12 00:00:00,8.256,71.02,
2021-0-13 00:00:00,10.925,71.02,
2021-0-14 00:00:00,2.740,71.02,
2021-0-15 00:00:00,1.407,71.02,
2021-0-16 00:00:00,3.381,71.02,
2021-0-17 00:00:00,14.330,71.02,
2021-0-18 00:00:00,5.996,71.02,
2021-0-19 00:00:00,4.770,71.02,
2021-0-20 00:00:00,1.787,71.02,
2021-0-21 00:00:00,3.222,71.02,
2021-0-22 00:00:00,8.051,71.02,
2021-0-23 00:00:00,0.908,71.02,
2021-0-24 00:00:00,7.241,71.02,
2021-0-25 00:00:00,13.083,71.02,
2021-0-26 00:00:00,8.186,71.02,
2021-0-27 00:00:00,11.796,71.02,
2021-0-28 00:00:00,12.238,71.02,
2021-0-29 00:00:00,7.845,71.02,
2021-0-30 00:00:00,3.920,71.02,
2021-0-31 00:00:00,1.326,71.02,
2021-1-1 00:00:00,3.455,71.02,
2021-1-2 00:00:00,5.122,71.02,
2021-1-3 00:00:00,3.849,71.02,
2021-1-4 00:00:00,3.380,71.02,
2021-1-5 00:00:00,0.570,71.02,
2021-1-6 00:00:00,1.137,71.02,
2021-1-7 00:00:00,2.808,71.02,
2021-1-8 00:00:00,15.462,71.02,
2021-1-9 00:00:00,5.256,71.02,
2021-1-10 00:00:00,21.849,71.02,
2021-1-11 00:00:00,11.896,71.02,
2021-1-12 00:00:00,0.693,71.02,
2021-1-13 00:00:00,2.719,71.02,
2021-1-14 00:00:00,6.844,71.02,
2021-1-15 00:00:00,4.170,71.02,
2021-1-16 00:00:00,2.018,71.02,
2021-1-17 00:00:00,0.369,71.02,
2021-1-18 00:00:00,0.981,71.02,
2021-1-19 00:00:00,0.693,71.02,
2021-1-20 00:00:00,0.511,71.02,
2021-1-21 00:00:00,0.256,71.02,
2021-1-22 00:00:00,0.294,71.02,
2021-1-23 00:00:00,3.039,71.02,
2021-1-24 00:00:00,8.407,71.02,
2021-1-25 00:00:00,3.719,71.02,
2021-1-26 00:00:00,4.568,71.02,
2021-1-27 00:00:00,0.020,71.02,
2021-1-28 00:00:00,0.382,71.02,
2021-2-1 00:00:00,4.402,71.02,
2021-2-2 00:00:00,12.489,71.02,
2021-2-3 00:00:00,4.494,71.02,
2021-2-4 00:00:00,1.628,71.02,
2021-2-5 00:00:00,17.073,71.02,
2021-2-6 00:00:00,29.421,71.02,
2021-2-7 00:00:00,7.816,71.02,
2021-2-8 00:00:00,1.314,71.02,
2021-2-9 00:00:00,6.050,71.02,
2021-2-10 00:00:00,5.076,71.02,
2021-2-11 00:00:00,4.066,71.02,
2021-2-12 00:00:00,15.805,71.02,
2021-2-13 00:00:00,3.527,71.02,
2021-2-14 00:00:00,10.517,71.02,
2021-2-15 00:00:00,7.256,71.02,
2021-2-16 00:00:00,15.386,71.02,
2021-2-17 00:00:00,2.586,71.02,
2021-2-18 00:00:00,3.028,71.02,
2021-2-19 00:00:00,4.389,71.02,
2021-2-20 00:00:00,5.037,71.02,
2021-2-21 00:00:00,7.639,71.02,
2021-2-22 00:00:00,12.207,71.02,
2021-2-23 00:00:00,12.357,71.02,
2021-2-24 00:00:00,12.212,71.02,
2021-2-25 00:00:00,10.831,71.02,
2021-2-26 00:00:00,9.033,71.02,
2021-2-27 00:00:00,18.093,71.02,
2021-2-28 00:00:00,21.106,71.02,
2021-2-29 00:00:00,20.387,71.02,
2021-2-30 00:00:00,21.783,71.02,
2021-2-31 00:00:00,3.850,71.02,
2021-3-1 00:00:00,0.691,71.02,
2021-3-2 00:00:00,6.448,71.02,
2021-3-3 00:00:00,15.432,71.02,
2021-3-4 00:00:00,3.851,71.02,
2021-3-5 00:00:00,10.657,71.02,
2021-3-6 00:00:00,11.890,71.02,
2021-3-7 00:00:00,13.184,71.02,
2021-3-8 00:00:00,6.238,71.02,
2021-3-9 00:00:00,2.858,71.02,
2021-3-10 00:00:00,3.765,71.02,
2021-3-11 00:00:00,8.829,71.02,
2021-3-12 00:00:00,7.386,71.02,
2021-3-13 00:00:00,5.385,71.02,
2021-3-14 00:00:00,2.556,71.02,
2021-3-15 00:00:00,9.241,71.02,
2021-3-16 00:00:00,10.140,71.02,
2021-3-17 00:00:00,6.020,71.02,
2021-3-18 00:00:00,5.957,71.02,
2021-3-19 00:00:00,8.581,71.02,
2021-3-20 00:00:00,3.854,71.02,
2021-3-21 00:00:00,10.378,71.02,
2021-3-22 00:00:00,17.156,71.02,
2021-3-23 00:00:00,17.801,71.02,
2021-3-24 00:00:00,14.325,71.02,
2021-3-25 00:00:00,10.075,71.02,
2021-3-26 00:00:00,8.662,71.02,
2021-3-27 00:00:00,5.529,71.02,
2021-3-28 00:00:00,6.751,71.02,
2021-3-29 00:00:00,15.050,71.02,
2021-3-30 00:00:00,9.756,71.02,
2021-4-1 00:00:00,3.402,71.02,
2021-4-2 00:00:00,3.471,71.02,
2021-4-3 00:00:00,1.304,71.02,
2021-4-4 00:00:00,9.884,71.02,
2021-4-5 00:00:00,13.044,71.02,
2021-4-6 00:00:00,5.999,71.02,
2021-4-7 00:00:00,17.056,71.02,
2021-4-8 00:00:00,11.582,71.02,
2021-4-9 00:00:00,6.616,71.02,
2021-4-10 00:00:00,9.857,71.02,
2021-4-11 00:00:00,10.674,71.02,
2021-4-12 00:00:00,6.788,71.02,
2021-4-13 00:00:00,8.445,71.02,
2021-4-14 00:00:00,3.687,71.02,
2021-4-15 00:00:00,3.521,71.02,
2021-4-16 00:00:00,2.575,71.02,
2021-4-17 00:00:00,12.460,71.02,
2021-4-18 00:00:00,8.473,71.02,
2021-4-19 00:00:00,10.924,71.02,
2021-4-20 00:00:00,3.523,71.02,
2021-4-21 00:00:00,9.489,71.02,
2021-4-22 00:00:00,0.569,71.02,
2021-4-23 00:00:00,1.003,71.02,
2021-4-24 00:00:00,3.664,71.02,
2021-4-25 00:00:00,2.541,71.02,
2021-4-26 00:00:00,16.249,71.02,
2021-4-27 00:00:00,16.690,71.02,
2021-4-28 00:00:00,4.219,71.02,
2021-4-29 00:00:00,7.531,71.02,
2021-4-30 00:00:00,5.112,71.02,
2021-4-31 00:00:00,5.764,71.02,
2021-5-1 00:00:00,1.700,71.02,
2021-5-2 00:00:00,8.642,71.02,
2021-5-3 00:00:00,7.476,71.02,
2021-5-4 00:00:00,12.910,71.02,
2021-5-5 00:00:00,4.582,71.02,
2021-5-6 00:00:00,0.119,71.02,
2021-5-7 00:00:00,2.187,71.02,
2021-5-8 00:00:00,5.254,71.02,
2021-5-9 00:00:00,5.996,71.02,
2021-5-10 00:00:00,3.604,71.02,
2021-5-11 00:00:00,0.891,71.02,
2021-5-12 00:00:00,7.720,71.02,
2021-5-13 00:00:00,5.441,71.02,
2021-5-14 00:00:00,3.628,71.02,
2021-5-15 00:00:00,4.866,71.02,
2021-5-16 00:00:00,0.324,71.02,
2021-5-17 00:00:00,3.231,71.02,
2021-5-18 00:00:00,0.919,71.02,
2021-5-19 00:00:00,5.779,71.02,
2021-5-20 00:00:00,6.027,71.02,
2021-5-21 00:00:00,7.717,71.02,
2021-5-22 00:00:00,7.249,71.02,
2021-5-23 00:00:00,4.032,71.02,
2021-5-24 00:00:00,3.520,71.02,
2021-5-25 00:00:00,5.303,71.02,
2021-5-26 00:00:00,3.653,71.02,
2021-5-27 00:00:00,4.117,71.02,
2021-5-28 00:00:00,9.767,71.02,
2021-5-29 00:00:00,5.601,71.02,
2021-5-30 00:00:00,0.231,71.02,
2021-6-1 00:00:00,6.737,71.02,
2021-6-2 00:00:00,1.900,71.02,
2021-6-3 00:00:00,4.181,71.02,
2021-6-4 00:00:00,6.713,71.02,
2021-6-5 00:00:00,8.908,71.02,
2021-6-6 00:00:00,4.124,71.02,
2021-6-7 00:00:00,3.234,71.02,
2021-6-8 00:00:00,4.868,71.02,
2021-6-9 00:00:00,8.240,71.02,
2021-6-10 00:00:00,9.064,71.02,
2021-6-11 00:00:00,13.165,71.02,
2021-6-12 00:00:00,1.619,71.02,
2021-6-13 00:00:00,0.629,71.02,
2021-6-14 00:00:00,2.851,71.02,
2021-6-15 00:00:00,0.006,71.02,
2021-6-16 00:00:00,0.096,71.02,
2021-6-17 00:00:00,1.628,71.02,
2021-6-18 00:00:00,0.403,71.02,
2021-6-19 00:00:00,0.309,71.02,
2021-6-20 00:00:00,0.750,71.02,
2021-6-21 00:00:00,1.967,71.02,
2021-6-22 00:00:00,4.667,71.02,
2021-6-23 00:00:00,1.448,71.02,
2021-6-24 00:00:00,2.428,71.02,
2021-6-25 00:00:00,0.794,71.02,
2021-6-26 00:00:00,6.172,71.02,
2021-6-27 00:00:00,1.220,71.02,
2021-6-28 00:00:00,3.464,71.02,
2021-6-29 00:00:00,2.342,71.02,
2021-6-30 00:00:00,10.727,71.02,
2021-6-31 00:00:00,6.958,71.02,
2021-7-1 00:00:00,6.044,71.02,
2021-7-2 00:00:00,2.088,71.02,
2021-7-3 00:00:00,11.055,71.02,
2021-7-4 00:00:00,6.295,71.02,
2021-7-5 00:00:00,3.594,71.02,
2021-7-6 00:00:00,1.046,71.02,
2021-7-7 00:00:00,8.793,71.02,
2021-7-8 00:00:00,14.821,71.02,
2021-7-9 00:00:00,6.403,71.02,
2021-7-10 00:00:00,12.368,71.02,
2021-7-11 00:00:00,12.170,71.02,
2021-7-12 00:00:00,8.971,71.02,
2021-7-13 00:00:00,14.437,71.02,
2021-7-14 00:00:00,20.996,71.02,
2021-7-15 00:00:00,32.946,71.02,
2021-7-16 00:00:00,20.878,71.02,
2021-7-17 00:00:00,8.566,71.02,
2021-7-18 00:00:00,17.638,71.02,
2021-7-19 00:00:00,5.574,71.02,
2021-7-20 00:00:00,17.016,71.02,
2021-7-21 00:00:00,8.293,71.02,
2021-7-22 00:00:00,6.611,71.02,
2021-7-23 00:00:00,7.023,71.02,
2021-7-24 00:00:00,7.603,71.02,
2021-7-25 00:00:00,1.471,71.02,
2021-7-26 00:00:00,4.179,71.02,
2021-7-27 00:00:00,6.992,71.02,
2021-7-28 00:00:00,3.735,71.02,
2021-7-29 00:00:00,3.808,71.02,
2021-7-30 00:00:00,4.238,71.02,
2021-7-31 00:00:00,3.164,71.02,
2021-8-1 00:00:00,5.756,71.02,
2021-8-2 00:00:00,4.816,71.02,
2021-8-3 00:00:00,4.599,71.02,
2021-8-4 00:00:00,7.319,71.02,
2021-8-5 00:00:00,2.280,71.02,
2021-8-6 00:00:00,5.128,71.02,
2021-8-7 00:00:00,4.105,71.02,
2021-8-8 00:00:00,15.890,71.02,
2021-8-9 00:00:00,9.100,71.02,
2021-8-10 00:00:00,6.364,71.02,
2021-8-11 00:00:00,8.124,71.02,
2021-8-12 00:00:00,10.903,71.02,
2021-8-13 00:00:00,3.945,71.02,
2021-8-14 00:00:00,1.695,71.02,
2021-8-15 00:00:00,4.684,71.02,
2021-8-16 00:00:00,10.662,71.02,
2021-8-17 00:00:00,2.427,71.02,
2021-8-18 00:00:00,9.432,71.02,
2021-8-19 00:00:00,10.466,71.02,
2021-8-20 00:00:00,0.129,71.02,
2021-8-21 00:00:00,2.956,71.02,
2021-8-22 00:00:00,5.986,71.02,
2021-8-23 00:00:00,4.468,71.02,
2021-8-24 00:00:00,7.275,71.02,
2021-8-25 00:00:00,6.393,71.02,
2021-8-26 00:00:00,35.422,71.02,
2021-8-27 00:00:00,6.478,71.02,
2021-8-28 00:00:00,16.963,71.02,
2021-8-29 00:00:00,20.245,71.02,
2021-8-30 00:00:00,6.953,71.02,
2021-9-1 00:00:00,3.299,71.02,
2021-9-2 00:00:00,4.121,71.02,
2021-9-3 00:00:00,0.933,71.02,
2021-9-4 00:00:00,2.499,71.02,
2021-9-5 00:00:00,2.770,71.02,
2021-9-6 00:00:00,5.324,71.02,
2021-9-7 00:00:00,11.036,71.02,
2021-9-8 00:00:00,1.612,71.02,
2021-9-9 00:00:00,2.254,71.02,
2021-9-10 00:00:00,8.897,71.02,
2021-9-11 00:00:00,0.293,71.02,
2021-9-12 00:00:00,2.170,71.02,
2021-9-13 00:00:00,0.729,71.02,
2021-9-14 00:00:00,3.966,71.02,
2021-9-15 00:00:00,1.361,71.02,
2021-9-16 00:00:00,3.617,71.02,
2021-9-17 00:00:00,23.686,71.02,
2021-9-18 00:00:00,6.025,71.02,
2021-9-19 00:00:00,10.356,71.02,
2021-9-20 00:00:00,25.369,71.02,
2021-9-21 00:00:00,3.765,71.02,
2021-9-22 00:00:00,12.898,71.02,
2021-9-23 00:00:00,13.807,71.02,
2021-9-24 00:00:00,10.539,71.02,
2021-9-25 00:00:00,10.002,71.02,
2021-9-26 00:00:00,15.344,71.02,
2021-9-27 00:00:00,10.165,71.02,
2021-9-28 00:00:00,9.520,71.02,
2021-9-29 00:00:00,7.319,71.02,
2021-9-30 00:00:00,27.058,71.02,
2021-9-31 00:00:00,8.957,71.02,
2021-10-1 00:00:00,15.972,71.02,
2021-10-2 00:00:00,15.354,71.02,
2021-10-3 00:00:00,17.118,71.02,
2021-10-4 00:00:00,17.752,71.02,
2021-10-5 00:00:00,21.127,71.02,
2021-10-6 00:00:00,6.179,71.02,
2021-10-7 00:00:00,13.474,71.02,
2021-10-8 00:00:00,8.326,71.02,
2021-10-9 00:00:00,14.957,71.02,
2021-10-10 00:00:00,29.643,71.02,
2021-10-11 00:00:00,10.785,71.02,
2021-10-12 00:00:00,7.444,71.02,
2021-10-13 00:00:00,6.553,71.02,
2021-10-14 00:00:00,2.178,71.02,
2021-10-15 00:00:00,4.073,71.02,
2021-10-16 00:00:00,19.063,71.02,
2021-10-17 00:00:00,8.834,71.02,
2021-10-18 00:00:00,5.334,71.02,
2021-10-19 00:00:00,9.704,71.02,
2021-10-20 00:00:00,12.715,71.02,
2021-10-21 00:00:00,14.585,71.02,
2021-10-22 00:00:00,5.644,71.02,
2021-10-23 00:00:00,7.587,71.02,
2021-10-24 00:00:00,6.836,71.02,
2021-10-25 00:00:00,12.749,71.02,
2021-10-26 00:00:00,3.473,71.02,
2021-10-27 00:00:00,13.539,71.02,
2021-10-28 00:00:00,15.330,71.02,
2021-10-29 00:00:00,9.904,71.02,
2021-10-30 00:00:00,2.128,71.02,
2021-11-1 00:00:00,4.366,71.02,
2021-11-2 00:00:00,17.789,71.02,
2021-11-3 00:00:00,4.328,71.02,
2021-11-4 00:00:00,7.112,71.02,
2021-11-5 00:00:00,13.825,71.02,
2021-11-6 00:00:00,5.063,71.02,
2021-11-7 00:00:00,2.650,71.02,
2021-11-8 00:00:00,1.993,71.02,
2021-11-9 00:00:00,14.954,71.02,
2021-11-10 00:00:00,6.911,71.02,
2021-11-11 00:00:00,8.051,71.02,
2021-11-12 00:00:00,14.037,71.02,
2021-11-13 00:00:00,7.793,71.02,
2021-11-14 00:00:00,14.820,71.02,
2021-11-15 00:00:00,16.085,71.02,
2021-11-16 00:00:00,20.957,71.02,
2021-11-17 00:00:00,43.539,71.02,
2021-11-18 00:00:00,33.533,71.02,
2021-11-19 00:00:00,2.653,71.02,
2021-11-20 00:00:00,5.563,71.02,
2021-11-21 00:00:00,16.741,71.02,
2021-11-22 00:00:00,21.638,71.02,
2021-11-23 00:00:00,8.713,71.02,
2021-11-24 00:00:00,2.777,71.02,
2021-11-25 00:00:00,0.067,71.02,
2021-11-26 00:00:00,1.081,71.02,
2021-11-27 00:00:00,0.830,71.02,
2021-11-28 00:00:00,0.588,71.02,
2021-11-29 00:00:00,0.485,71.02,
2021-11-30 00:00:00,9.880,71.02,
2021-11-31 00:00:00,28.014,71.02,
2022-0-1 00:00:00,10.559,71.02,
2022-0-2 00:00:00,14.646,71.02,
2022-0-3 00:00:00,7.571,71.02,
2022-0-4 00:00:00,8.172,71.02,
2022-0-5 00:00:00,0.409,71.02,
2022-0-6 00:00:00,7.380,71.02,
2022-0-7 00:00:00,3.478,71.02,
2022-0-8 00:00:00,15.919,71.02,
2022-0-9 00:00:00,9.531,71.02,
2022-0-10 00:00:00,9.904,71.02,
2022-0-11 00:00:00,1.748,71.02,
2022-0-12 00:00:00,2.190,71.02,
2022-0-13 00:00:00,1.475,71.02,
2022-0-14 00:00:00,0.550,71.02,
2022-0-15 00:00:00,0.309,71.02,
2022-0-16 00:00:00,1.624,71.02,
2022-0-17 00:00:00,22.344,71.02,
2022-0-18 00:00:00,4.023,71.02,
2022-0-19 00:00:00,10.820,71.02,
2022-0-20 00:00:00,0.872,71.02,
2022-0-21 00:00:00,3.588,71.02,
2022-0-22 00:00:00,1.104,71.02,
2022-0-23 00:00:00,5.018,71.02,
2022-0-24 00:00:00,7.851,71.02,
2022-0-25 00:00:00,5.340,71.02,
2022-0-26 00:00:00,0.783,71.02,
2022-0-27 00:00:00,1.443,71.02,
2022-0-28 00:00:00,0.363,71.02,
2022-0-29 00:00:00,3.954,71.02,
2022-0-30 00:00:00,5.187,71.02,
2022-0-31 00:00:00,6.920,71.02,
2022-1-1 00:00:00,10.680,71.02,
2022-1-2 00:00:00,4.932,71.02,
2022-1-3 00:00:00,5.550,71.02,
2022-1-4 00:00:00,4.206,71.02,
2022-1-5 00:00:00,9.163,71.02,
2022-1-6 00:00:00,1.346,71.02,
2022-1-7 00:00:00,6.565,71.02,
2022-1-8 00:00:00,3.756,71.02,
2022-1-9 00:00:00,11.369,71.02,
2022-1-10 00:00:00,9.158,71.02,
2022-1-11 00:00:00,6.121,71.02,
2022-1-12 00:00:00,2.856,71.02,
2022-1-13 00:00:00,9.480,71.02,
2022-1-14 00:00:00,12.026,71.02,
2022-1-15 00:00:00,11.409,71.02,
2022-1-16 00:00:00,9.609,71.02,
2022-1-17 00:00:00,0.090,71.02,
2022-1-18 00:00:00,1.601,71.02,
2022-1-19 00:00:00,0.664,71.02,
2022-1-20 00:00:00,5.336,71.02,
2022-1-21 00:00:00,1.597,71.02,
2022-1-22 00:00:00,9.043,71.02,
